Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
02-04-2021 16:38 Saskia Fiselier - Hesselink:,"
Type melding",,,,,,
- Volledige opzegging,,,,,,,
Datum inkomend verzoek ouder,,,,,,,
- 2 april 2021,,,,,,,
KRN (kindregistratienummer),,,,,,,
- 48055,,,,,,,
Relatienummer,,,,,,,
- 10006978,,,,,,,
BSO,,,,,,,
- Ja,,,,,,,
KDV,,,,,,,
- Nee,,,,,,,
TSO,,,,,,,
- Nee,,,,,,,
VSO,,,,,,,
- Nee,,,,,,,
Wat is de einddatum van de overeenkomst?,,,,,,,
- 1 mei 2021,,,,,,,
Reden beëindigen opvang,,,,,,,
- 14.Corona,,,,,,,
Is de opzegtermijn korter dan 1 maand en heb,je akkoord van,je,divisiedirecteur?,Zet,dan,een,vinkje.
- Nee,,,,,,,
