Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
08-11-2019 08:22 Linda Spruijt - de Leeuw:,"
Type opzegging",,,,,,,
- Volledige opzegging,,,,,,,,
Datum inkomend verzoek ouder,,,,,,,,
- 7 november 2019 8:00,,,,,,,,
KRN (kindregistratienummer),,,,,,,,
- 43153,,,,,,,,
Debiteurnummer,,,,,,,,
- 3001205,,,,,,,,
BSO,,,,,,,,
- Ja,,,,,,,,
KDV,,,,,,,,
- Nee,,,,,,,,
TSO,,,,,,,,
- Nee,,,,,,,,
VSO,,,,,,,,
- Nee,,,,,,,,
Wat is de laatste dag dat het kindje naar,de opvang komt:,,,,,,,
- 31 december 2018,,,,,,,,
Reden beëindigen opvang,,,,,,,,
- 13.Anders,,,,,,,,
Opzegtermijn korter dan 1 maand en heb je,een akkoord van,je,"Divisiedirecteur,",vink,dan,het,vakje,aan
- Nee,,,,,,,,
