Administratie;Vestiging_KPL;Vestiging_Naam;Vestiging_Dienst;Kindgroep_KPL;Kindgroep_Nr;Kindgroep_naam;Kindgroep_Dienst;Kindgroep_Maxbabies;Kindgroep_Maxkinderen;Kindgroep_Minleefijd_in_maanden;Kindgroep_Maxleefijd_in_maanden;Kindgroep_Startdatum;Kindgroep_Einddatum
033;;Carrousel CKA BSO;BSO;311001;1;Kersentuin (vert.);KDV;0;20;48;156;01/01/2020 00:00:00;12/31/2099 00:00:00
033;;Dapperdam KOV;KDV;312401;1;De Astronautjes;KDV;0;10;36;48;05/01/2019 00:00:00;12/31/2099 00:00:00
033;;Dapperdam KOV;KDV;312401;1;De Astronautjes;KDV;0;10;48;156;03/01/2019 00:00:00;12/31/2099 00:00:00
033;;Dapperdam KOV;KDV;312401;2;De Maantjes;KDV;0;10;0;48;05/01/2019 00:00:00;12/31/2099 00:00:00
033;;Dapperdam KOV;KDV;312401;3;De Raketjes;KDV;0;20;48;156;01/01/2020 00:00:00;12/31/2099 00:00:00
033;;Dapperdam KOV;KDV;312401;3;De Raketjes;KDV;5;13;0;48;05/01/2019 00:00:00;12/31/2099 00:00:00
033;;Dapperdam KOV;KDV;312401;99;zz Peutergroep kinderdreef;KDV;0;10;48;156;01/01/2020 00:00:00;12/31/2099 00:00:00
033;;Dobbelsteen TSO;TSO;352603;1;Dobbelsteen;TSO;0;30;48;156;09/01/2019 00:00:00;12/31/2099 00:00:00
033;;Kleurdoos KOV;KDV;314402;1;Speurneuzen 1;BSO;0;20;48;156;05/01/2017 00:00:00;12/31/2099 00:00:00
033;;Kleurdoos KOV;KDV;314402;1;Speurneuzen 1;BSO;0;22;48;156;01/01/2020 00:00:00;12/31/2099 00:00:00
033;;Kleurdoos KOV;KDV;314402;2;Speurneuzen 2;BSO;0;20;48;156;05/01/2017 00:00:00;12/31/2099 00:00:00
033;;Kleurdoos KOV;KDV;314402;3;Speurneuzen 3;BSO;0;20;48;156;05/01/2017 00:00:00;12/31/2099 00:00:00
033;;Kleurdoos KOV;KDV;314402;4;Vakantie Speurneuzen 1;FXB;0;20;48;152;01/01/2019 00:00:00;12/31/2099 00:00:00
033;;Kleurdoos KOV;KDV;314402;4;Vakantie Speurneuzen 1;FXB;5;16;24;48;08/01/2016 00:00:00;12/31/2099 00:00:00
033;;Kleurdoos KOV;KDV;314402;5;Vakantie Speurneuzen 2;FXB;0;20;48;152;01/01/2019 00:00:00;12/31/2099 00:00:00
033;;Kleurdoos KOV;KDV;314402;6;Vakantie Speurneuzen 3;FXB;0;20;48;152;01/01/2019 00:00:00;12/31/2099 00:00:00
033;;Kleurdoos KOV;KDV;314402;7;Vakantie Groep;FXB;0;20;48;152;12/01/2018 00:00:00;12/31/2099 00:00:00
033;;Kleurdoos KOV;KDV;314402;9;Zwemgroep Speurneuzen;SPC;0;10;0;156;01/01/2014 00:00:00;12/31/2099 00:00:00
033;;Kleurdoos KOV;KDV;314402;9;Zwemgroep Speurneuzen;SPC;0;15;48;156;07/01/2016 00:00:00;12/31/2099 00:00:00
033;;Kleurdoos KOV;KDV;314404;8;VSO Speurneuzen;VSO;0;20;48;144;01/01/2017 00:00:00;12/31/2099 00:00:00
033;;Kleurdoos KOV;KDV;314404;8;VSO Speurneuzen;VSO;0;20;48;156;01/01/2018 00:00:00;12/31/2099 00:00:00
033;;Konnect BSO test;BSO;;1;groep 1;BSO;0;20;48;156;12/01/2018 00:00:00;12/31/2099 00:00:00
033;;Konnect BSO test;BSO;;2;groep 2;BSO;0;20;48;156;12/01/2018 00:00:00;12/31/2099 00:00:00
033;;Konnect BSO test;BSO;;3;vakantie groep 1;FXB;0;20;48;156;12/01/2018 00:00:00;12/31/2099 00:00:00
033;;Konnect BSO test;BSO;;4;vakantie groep 2;FXB;0;20;48;156;12/01/2018 00:00:00;12/31/2099 00:00:00
033;;Konnect BSO test;BSO;;5;Vakantiegroep;FXB;0;20;48;156;01/01/2019 00:00:00;12/31/2099 00:00:00
033;;Konnect BSO test;BSO;;6;VSO;VSO;0;20;48;156;01/01/2019 00:00:00;12/31/2099 00:00:00
033;;Konnect BSO test;BSO;;7;TSO;TSO;0;20;48;156;01/01/2020 00:00:00;12/31/2099 00:00:00
033;;Konnect KDV test;KDV;;1;groep 1;KDV;0;6;0;24;12/01/2018 00:00:00;12/31/2099 00:00:00
033;;Konnect KDV test;KDV;;2;groep 2;KDV;0;6;0;24;12/01/2018 00:00:00;12/31/2099 00:00:00
033;;Konnect KDV test;KDV;;3;groep 3;KDV;0;12;24;48;12/01/2018 00:00:00;12/31/2099 00:00:00
033;;Konnect KDV test;KDV;;4;groep vakantie;KDV;0;12;18;48;12/01/2018 00:00:00;12/31/2099 00:00:00
033;;Mikado CKA BSO;BSO;311601;1;Duizeltje (vert.);KDV;0;40;48;156;03/01/2019 00:00:00;12/31/2099 00:00:00
033;;Mikado CKA BSO;BSO;311601;1;Duizeltje (vert.);KDV;5;16;2;48;05/01/2019 00:00:00;12/31/2099 00:00:00
033;;Mikado CKA BSO;BSO;311601;2;Torteltuin (vert.);KDV;5;16;2;48;05/01/2019 00:00:00;12/31/2099 00:00:00
033;;Mikado CKA BSO;BSO;311601;3;Stampertjes;KDV;5;16;2;48;12/01/2019 00:00:00;12/31/2099 00:00:00
033;;Prinsenbeek Moleneind TSO;TSO;352303;1;Lunchbreak;TSO;0;40;48;156;09/01/2019 00:00:00;12/31/2099 00:00:00
033;;Sophie KOV;KDV;314902;1;Sprinters 1;BSO;0;20;48;156;01/01/2020 00:00:00;12/31/2099 00:00:00
033;;Sophie KOV;KDV;314902;1;Sprinters 1;BSO;0;22;48;156;01/01/2020 00:00:00;12/31/2099 00:00:00
033;;Sophie KOV;KDV;314902;2;Sprinters 2;BSO;0;20;48;156;01/01/2020 00:00:00;12/31/2099 00:00:00
033;;Sophie KOV;KDV;314902;3;Sprinters 3;BSO;0;20;48;156;01/01/2020 00:00:00;12/31/2099 00:00:00
033;;Sophie KOV;KDV;314902;4;Vakantie Sprinters 1;FXB;0;16;24;48;05/01/2018 00:00:00;12/31/2099 00:00:00
033;;Sophie KOV;KDV;314902;4;Vakantie Sprinters 1;FXB;0;20;48;144;01/01/2020 00:00:00;12/31/2099 00:00:00
033;;Sophie KOV;KDV;314902;5;Vakantie Sprinters 2;FXB;0;20;48;144;01/01/2020 00:00:00;12/31/2099 00:00:00
033;;Sophie KOV;KDV;314902;6;Vakantie Sprinters 3;FXB;0;20;48;144;01/01/2020 00:00:00;12/31/2099 00:00:00
033;;Sophie KOV;KDV;314902;7;Vakantie Groep;FXB;0;20;48;144;12/01/2018 00:00:00;12/31/2099 00:00:00
033;;Sophie KOV;KDV;314902;8;Zwemgroep sprinters;SPC;0;16;2;48;03/01/2019 00:00:00;12/31/2099 00:00:00
033;;Sophie KOV;KDV;314902;8;Zwemgroep sprinters;SPC;0;20;0;144;05/01/2017 00:00:00;12/31/2099 00:00:00
033;;Sparrenest KOV;KDV;312501;1;Babygroep Tovertuin;KDV;0;9;0;24;12/01/2019 00:00:00;12/31/2099 00:00:00
033;;Sparrenest KOV;KDV;312501;2;Peutergroep Tovertuin;KDV;0;14;18;48;12/01/2019 00:00:00;12/31/2099 00:00:00
033;;Sparrenhonk BSO;BSO;311301;1;De apen;KDV;0;9;0;24;05/01/2019 00:00:00;12/31/2099 00:00:00
033;;Sparrenhonk BSO;BSO;311301;1;De apen;KDV;0;22;48;156;01/01/2020 00:00:00;12/31/2099 00:00:00
033;;Sparrenhonk BSO;BSO;311301;2;De olifanten;KDV;0;12;0;48;05/01/2019 00:00:00;12/31/2099 00:00:00
033;;Sparrenhonk BSO;BSO;311301;3;De leeuwen;KDV;0;16;24;48;05/01/2019 00:00:00;12/31/2099 00:00:00
033;;Sparrenhonk BSO;BSO;311301;99;zz Knorretjes;KDV;0;20;48;156;01/01/2020 00:00:00;12/31/2099 00:00:00
033;;Test Klaartje KDV;KDV;331702;1;in de hout BSO;BSO;0;1;48;144;03/01/2019 00:00:00;12/31/2099 00:00:00
033;243902;Groeneweg BSO;BSO;;1;Inschrijflijst;KDV;0;15;48;156;07/01/2016 00:00:00;12/31/2099 00:00:00
033;258701;Quality Kids KOV;KDV;;1;Inschrijflijst;KDV;0;15;48;156;07/01/2016 00:00:00;12/31/2099 00:00:00
033;261801;Mauritslaan KDV;KDV;;1;Inschrijflijst;BSO;0;15;48;156;07/01/2016 00:00:00;12/31/2099 00:00:00
033;348902;Move-it BSO 2;BSO;;2;Special;FXB;0;50;48;156;01/01/2020 00:00:00;12/31/2099 00:00:00
033;352701;Teteringsedijk KOV;KDV;;2;Warm eten;KDV;0;20;2;48;10/01/2019 00:00:00;12/31/2099 00:00:00
